_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
0,101.49797368049622,0.0,1736365367.8462658,,,,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
1,102.15383625030518,0.0,1736365368.5021284,0.0,,,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
2,108.54951643943787,0.0,1736365374.8978086,,14.724726676940918,0.4625000059604645,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
3,108.54992699623108,0.0,1736365374.898219,,,,0.001,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
4,115.44812297821045,0.0,1736365381.796415,,11.018178939819336,0.4124999940395355,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
5,115.44856929779053,0.0,1736365381.7968614,,,,0.0009999990000010002,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
6,122.5870611667633,0.0,1736365388.9353533,,9.925322532653809,0.38749998807907104,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
7,122.58747792243958,0.0,1736365388.93577,,,,0.0009999970000070001,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
8,129.25576066970825,0.0,1736365395.6040528,,10.638532638549805,0.2750000059604645,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
9,129.25633549690247,0.0,1736365395.6046276,,,,0.0009999940000250001,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
10,136.19965386390686,0.0,1736365402.547946,,7.135244846343994,0.5249999761581421,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
11,136.20013284683228,0.0,1736365402.548425,,,,0.000999990000065,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
12,143.24390721321106,0.0,1736365409.5921993,,5.493528366088867,0.5375000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
13,143.24434518814087,0.0,1736365409.5926373,,,,0.0009999850001399992,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
14,152.28653216362,0.0,1736365418.6348243,,4.8370866775512695,0.5,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
15,152.2870306968689,0.0,1736365418.6353228,,,,0.0009999790002659977,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
16,161.4686312675476,0.0,1736365427.8169234,,3.9642391204833984,0.44999998807907104,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
17,161.46914386749268,0.0,1736365427.817436,,,,0.0009999720004619944,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
18,172.16953015327454,0.0,1736365438.5178223,,5.949603080749512,0.4000000059604645,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
19,172.17000603675842,0.0,1736365438.5182981,,,,0.0009999640007499883,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
20,184.2644636631012,0.0,1736365450.6127558,,3.478158473968506,0.44999998807907104,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
21,184.26496529579163,0.0,1736365450.6132574,,,,0.0009999550011549779,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
22,196.19065499305725,0.0,1736365462.538947,,3.7446208000183105,0.4749999940395355,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
23,196.1911702156067,0.0,1736365462.5394623,,,,0.0009999450017049607,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
24,209.03270959854126,0.0,1736365475.3810017,,2.200793504714966,0.512499988079071,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
25,209.0332670211792,0.0,1736365475.3815591,,,,0.000999934002430934,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
26,223.4154496192932,0.0,1736365489.7637417,,2.147306203842163,0.5874999761581421,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
27,223.41587829589844,0.0,1736365489.7641704,,,,0.0009999220033668937,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
28,233.55579257011414,0.0,1736365499.9040847,,3.606484889984131,0.42500001192092896,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
29,233.5562982559204,0.0,1736365499.9045904,,,,0.0009999090045498345,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
30,243.7499554157257,0.0,1736365510.0982475,,2.617481231689453,0.5,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
31,243.75043749809265,0.0,1736365510.0987296,,,,0.0009998950060197502,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
32,253.12430667877197,0.0,1736365519.4725988,,2.793788433074951,0.4749999940395355,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
33,253.12481236457825,0.0,1736365519.4731045,,,,0.0009998800078196328,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
34,263.12057638168335,0.0,1736365529.4688685,,2.5992541313171387,0.3375000059604645,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
35,263.1210849285126,0.0,1736365529.469377,,,,0.0009998640099954728,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,miniImageNet_SOTA_trainSet,False,10,4000,2,exp1_permuted_src_datasets
