_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
51,24740.74370956421,0.0,1735529412.5586936,,,,0.0009998640099954728,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
52,26242.781812667847,0.0,1735530914.5967968,,,,,0.9730000016689301,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
53,26248.862829446793,0.0,1735530920.6778135,,0.22376641631126404,0.925000011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
54,26248.86298918724,0.0,1735530920.6779733,,,,0.0009998470125962588,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
55,27776.78551387787,0.0,1735532448.600498,,,,,0.9736000056266785,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
56,27782.881288290024,0.0,1735532454.6962724,,0.07910500466823578,0.9750000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
57,27782.881442308426,0.0,1735532454.6964264,,,,0.0009998290156739765,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
58,29282.495148181915,0.0,1735533954.3101323,,,,,0.9725000033378601,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
59,29286.23033261299,0.0,1735533958.0453167,,0.09151075035333633,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
60,29286.23048710823,0.0,1735533958.0454712,,,,0.0009998100192836101,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
61,30813.887146949768,0.0,1735535485.702131,,,,,0.975650006055832,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
62,30818.464672088623,0.0,1735535490.2796562,,0.3695632815361023,0.925000011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
63,30818.464856863022,0.0,1735535490.279841,,,,0.0009997900234831405,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
64,32334.46049427986,0.0,1735537006.2754784,,,,,0.9757500057220458,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
65,32339.71727013588,0.0,1735537011.5322542,,0.011071650311350822,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
66,32339.71742916107,0.0,1735537011.5324132,,,,0.0009997690283335455,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
67,33843.15072965622,0.0,1735538514.9657137,,,,,0.976300005197525,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
68,33849.00531363487,0.0,1735538520.8202977,,1.726465779938735e-05,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
69,33849.005460739136,0.0,1735538520.8204448,,,,0.0009997470338987998,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
70,35318.904903650284,0.0,1735539990.7198877,,,,,0.9748000037670136,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
71,35322.641493320465,0.0,1735539994.4564774,,0.12478844076395035,0.9624999761581421,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
72,35322.64165234566,0.0,1735539994.4566364,,,,0.0009997240402458741,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
73,36817.6298186779,0.0,1735541489.4448028,,,,,0.9758500058650971,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
74,36823.00062727928,0.0,1735541494.8156114,,0.6043959856033325,0.949999988079071,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
75,36823.00079417229,0.0,1735541494.8157783,,,,0.0009997000474447355,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
76,38392.74713921547,0.0,1735543064.5621233,,,,,0.9765500047206879,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
77,38398.51582169533,0.0,1735543070.3308058,,0.003920980729162693,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
78,38398.51596713066,0.0,1735543070.3309512,,,,0.0009996750555683464,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
79,39915.34603834152,0.0,1735544587.1610224,,,,,0.9784000046253204,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
80,39922.34528207779,0.0,1735544594.1602662,,0.023750057443976402,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
81,39922.345422029495,0.0,1735544594.160406,,,,0.0009996490646926642,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
82,41418.73487997055,0.0,1735546090.549864,,,,,0.9799500055313111,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
83,41423.603430986404,0.0,1735546095.418415,,0.04297973960638046,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
84,41423.60356783867,0.0,1735546095.418552,,,,0.000999622074896642,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
85,42970.00483417511,0.0,1735547641.8198183,,,,,0.9798000066280365,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
86,42975.43949151039,0.0,1735547647.2544756,,0.3212977647781372,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
87,42975.43965578079,0.0,1735547647.2546399,,,,0.0009995940862622267,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
88,44486.069875240326,0.0,1735549157.8848593,,,,,0.9780500066280365,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
89,44491.12784385681,0.0,1735549162.942828,,0.0003314751957077533,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
90,44491.12802815437,0.0,1735549162.9430122,,,,0.0009995650988743592,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
91,46030.1706597805,0.0,1735550701.9856439,,,,,0.9790500056743622,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
92,46033.848813056946,0.0,1735550705.6637971,,0.00019217617227695882,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
93,46033.84896850586,0.0,1735550705.6639526,,,,0.0009995351128209745,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
94,47541.26513004303,0.0,1735552213.0801141,,,,,0.9781000051498413,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
95,47547.40891814232,0.0,1735552219.2239022,,0.13315336406230927,0.9750000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
96,47547.40906429291,0.0,1735552219.2240484,,,,0.0009995041281930007,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
97,49048.322274684906,0.0,1735553720.1372588,,,,,0.9778500063419342,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
98,49298.601304769516,0.0,1735553970.4162889,,,,,,0.8551500005722046,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
99,49298.66914796829,0.0,1735553970.484132,,,,,,,0.32013967633247375,0.9750000238418579,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
100,49298.75301146507,0.0,1735553970.5679955,,,,,,,0.0009748395532369614,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
101,49298.840859651566,0.0,1735553970.6558437,,,,,,,0.05253790691494942,0.987500011920929,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
102,49298.924236536026,0.0,1735553970.7392206,,,,,,,0.03492524102330208,0.987500011920929,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
103,49299.03133559227,0.0,1735553970.8463197,,,,,,,0.16930809617042542,0.9624999761581421,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
104,49299.12294960022,0.0,1735553970.9379337,,,,,,,0.011645669117569923,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
105,49299.20573091507,0.0,1735553971.020715,,,,,,,0.018190443515777588,0.987500011920929,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
106,49299.28935480118,0.0,1735553971.104339,,,,,,,0.000859976455103606,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
107,49299.37771487236,0.0,1735553971.192699,,,,,,,0.001974991522729397,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
108,49299.4798514843,0.0,1735553971.2948356,,,,,,,0.0027331614401191473,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
109,49299.60303735733,0.0,1735553971.4180214,,,,,,,0.0007220804109238088,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
110,49299.68617296219,0.0,1735553971.501157,,,,,,,0.0056357658468186855,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
111,49299.76929163933,0.0,1735553971.5842757,,,,,,,0.0004339335428085178,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
112,49299.852556467056,0.0,1735553971.6675406,,,,,,,0.00023989980400074273,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
113,49299.944331645966,0.0,1735553971.7593157,,,,,,,0.00037710886681452394,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
114,49300.02924776077,0.0,1735553971.8442318,,,,,,,0.0002455997746437788,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
115,49300.12413597107,0.0,1735553971.93912,,,,,,,2.6532143238000572e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
116,49300.20880293846,0.0,1735553972.023787,,,,,,,1.2706342204182874e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
117,49300.299449920654,0.0,1735553972.114434,,,,,,,5.8956538850907236e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
118,49300.41391277313,0.0,1735553972.2288969,,,,,,,5.393790706875734e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
119,49300.52145433426,0.0,1735553972.3364384,,,,,,,2.073088580800686e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
120,49300.60394477844,0.0,1735553972.4189289,,,,,,,0.0001546783314552158,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
121,49300.7044672966,0.0,1735553972.5194514,,,,,,,5.471803524415009e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
122,49300.80849933624,0.0,1735553972.6234834,,,,,,,0.0001823454222176224,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
123,49300.90867328644,0.0,1735553972.7236574,,,,,,,7.412561535602435e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
124,49301.02127480507,0.0,1735553972.836259,,,,,,,9.275153570342809e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
125,49301.105118751526,0.0,1735553972.9201028,,,,,,,0.00011274674761807546,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
126,49301.185853004456,0.0,1735553973.000837,,,,,,,1.4959591680963058e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
127,49301.27176761627,0.0,1735553973.0867517,,,,,,,0.00025756945251487195,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
128,49301.36266255379,0.0,1735553973.1776466,,,,,,,5.244374187896028e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
129,49301.44796180725,0.0,1735553973.262946,,,,,,,0.0005983959999866784,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
130,49301.53153324127,0.0,1735553973.3465173,,,,,,,3.367550334587577e-06,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
131,49301.61783480644,0.0,1735553973.432819,,,,,,,2.8101008865633048e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
132,49301.70436167717,0.0,1735553973.5193458,,,,,,,3.622901931521483e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,10,4000,2,exp1_permuted_src_datasets
