_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
26,4762.6709887981415,0.0,1735499407.2903237,,0.4913094937801361,0.9375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
27,4762.671130657196,0.0,1735499407.2904656,,,,0.0009999640007499883,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
28,5321.722871541977,0.0,1735499966.3422065,,,,,0.939799998998642,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
29,5325.094663858414,0.0,1735499969.7139988,,1.186326026916504,0.949999988079071,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
30,5325.094831943512,0.0,1735499969.7141669,,,,0.0009999550011549779,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
31,5898.5305914878845,0.0,1735500543.1499264,,,,,0.9443499963283539,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
32,5900.796312332153,0.0,1735500545.4156473,,0.1960291713476181,0.949999988079071,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
33,5900.796455144882,0.0,1735500545.41579,,,,0.0009999450017049607,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
34,6467.670103311539,0.0,1735501112.2894382,,,,,0.9506000001430511,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
35,6606.671649932861,0.0,1735501251.2909849,,,,,,0.7949000000953674,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
36,6606.702145576477,0.0,1735501251.3214805,,,,,,,0.0010303712915629148,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
37,6606.759637594223,0.0,1735501251.3789725,,,,,,,3.288660809630528e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
38,6606.814493894577,0.0,1735501251.4338288,,,,,,,1.707581077425857e-06,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
39,6606.87224149704,0.0,1735501251.4915764,,,,,,,1.1354532034602016e-06,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
40,6606.911543369293,0.0,1735501251.5308783,,,,,,,1.4603111253563839e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
41,6606.9568865299225,0.0,1735501251.5762215,,,,,,,1.56304633947002e-06,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
42,6607.01428437233,0.0,1735501251.6336193,,,,,,,1.9669468542815594e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
43,6607.055871725082,0.0,1735501251.6752067,,,,,,,1.7165211829706095e-06,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
44,6607.103176832199,0.0,1735501251.7225118,,,,,,,7.802100299159065e-05,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
45,6607.148815155029,0.0,1735501251.76815,,,,,,,2.488483232809813e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
46,6607.197499513626,0.0,1735501251.8168344,,,,,,,1.8924357902960764e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
47,6607.238121509552,0.0,1735501251.8574564,,,,,,,5.021616402700602e-07,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
