_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data
,16.351526807,0.0,1738669864.7143009,,,,,,0.25825,,0.625,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,0.0,
,27.666290262,0.0,1738669876.0290782,,,,,,0.264,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,1.0,
,38.638829844,0.0,1738669887.001591,,,,,,0.2605,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,2.0,
,48.927716242,0.0,1738669897.2904918,,,,,,0.25825,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,3.0,
,59.995907002,0.0,1738669908.3586848,,,,,,0.2725,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,4.0,
,71.243486954,0.0,1738669919.6062808,,,,,,0.26425,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,5.0,
,81.939308039,0.0,1738669930.302097,,,,,,0.2575,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,6.0,
,92.500883321,0.0,1738669940.863671,,,,,,0.2755,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,7.0,
,103.188706372,0.0,1738669951.5514777,,,,,,0.2625,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,8.0,
,114.102982391,0.0,1738669962.465753,,,,,,0.25875,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,9.0,
,124.564766621,0.0,1738669972.927518,,,,,,0.2565,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,10.0,
,133.978729945,1.0,1738669982.341517,,,,,,0.2495,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,0.0,
,144.651326466,1.0,1738669993.0141184,,,,,,0.274,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,1.0,
,155.452184597,1.0,1738670003.8149753,,,,,,0.25475,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,2.0,
,165.896807186,1.0,1738670014.2595918,,,,,,0.268,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,3.0,
,176.429299758,1.0,1738670024.792098,,,,,,0.257,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,4.0,
,187.158317218,1.0,1738670035.521066,,,,,,0.2625,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,5.0,
,197.794517614,1.0,1738670046.1572936,,,,,,0.25775,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,6.0,
,208.413844114,1.0,1738670056.77664,,,,,,0.26325,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,7.0,
,219.062860532,1.0,1738670067.425655,,,,,,0.25475,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,8.0,
,229.710817186,1.0,1738670078.0736122,,,,,,0.275,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,9.0,
,240.592731394,1.0,1738670088.915459,,,,,,0.2705,,1.0,0.001,1,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_trainSet,TKH,False,1,4000,2,exp1_permuted_src_datasets,10.0,
,64.23052310943604,0.0,1736119187.6916971,,,,,,0.81275,,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,0.0,
,87.6477575302124,0.0,1736119211.1089315,,,,,,0.8525,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,1.0,
,111.2864580154419,0.0,1736119234.747632,,,,,,0.86625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,2.0,
,135.33384776115415,0.0,1736119258.7950218,,,,,,0.873,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,3.0,
,158.93405055999756,0.0,1736119282.3952246,,,,,,0.8725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,4.0,
,182.2227728366852,0.0,1736119305.6839468,,,,,,0.881,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,5.0,
,205.65118527412412,0.0,1736119329.1123593,,,,,,0.87975,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,6.0,
,229.0935480594635,0.0,1736119352.554722,,,,,,0.88275,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,7.0,
,252.4702506065369,0.0,1736119375.9314246,,,,,,0.88225,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,8.0,
,275.70829582214355,0.0,1736119399.1694698,,,,,,0.8805,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,9.0,
,299.17078590393066,0.0,1736119422.63196,,,,,,0.88125,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,10.0,
,319.51264476776123,1.0,1736119442.9738188,,,,,,0.799,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,0.0,
,342.7733476161957,1.0,1736119466.2345216,,,,,,0.853,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,1.0,
,366.2340795993805,1.0,1736119489.6952536,,,,,,0.8535,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,2.0,
,389.6615116596222,1.0,1736119513.1226857,,,,,,0.86925,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,3.0,
,413.1085705757141,1.0,1736119536.5697446,,,,,,0.88325,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,4.0,
,436.6685814857483,1.0,1736119560.1297555,,,,,,0.8865,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,5.0,
,459.9810633659363,1.0,1736119583.4422374,,,,,,0.8795,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,6.0,
,483.3239185810089,1.0,1736119606.7850926,,,,,,0.87675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,7.0,
,506.56852102279663,1.0,1736119630.029695,,,,,,0.8755,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,8.0,
,529.9774272441864,1.0,1736119653.4386013,,,,,,0.87675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,9.0,
,553.4379136562347,1.0,1736119676.8990877,,,,,,0.89275,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,omniglot_SOTA_trainvalSet,False,10,4000,2,exp1_permuted_src_datasets,10.0,
,11.894818305969238,0.0,1736037980.7024212,,,,,,0.69525,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,0.0,
,18.284462213516235,0.0,1736037987.092065,,,,,,0.64425,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,1.0,
,24.585516929626465,0.0,1736037993.3931198,,,,,,0.6755,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,2.0,
,30.900357723236084,0.0,1736037999.7079606,,,,,,0.70575,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,3.0,
,37.406797885894775,0.0,1736038006.2144008,,,,,,0.69225,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,4.0,
,43.71175003051758,0.0,1736038012.519353,,,,,,0.69275,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,5.0,
,50.12504720687866,0.0,1736038018.93265,,,,,,0.711,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,6.0,
,56.5062108039856,0.0,1736038025.3138137,,,,,,0.69025,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,7.0,
,62.747771978378296,0.0,1736038031.5553749,,,,,,0.69725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,8.0,
,69.16435980796814,0.0,1736038037.9719627,,,,,,0.70025,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,9.0,
,75.46407294273376,0.0,1736038044.2716758,,,,,,0.70925,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,10.0,
,80.16095042228699,1.0,1736038048.9685533,,,,,,0.671,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,0.0,
,86.83350372314453,1.0,1736038055.6411066,,,,,,0.64725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,1.0,
,93.07788729667664,1.0,1736038061.8854902,,,,,,0.68475,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,2.0,
,99.40641736984252,1.0,1736038068.2140205,,,,,,0.71375,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,3.0,
,105.68105149269104,1.0,1736038074.4886544,,,,,,0.7215,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,4.0,
,111.93415689468384,1.0,1736038080.7417598,,,,,,0.701,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,5.0,
,118.24227690696716,1.0,1736038087.0498798,,,,,,0.72075,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,6.0,
,124.58364057540894,1.0,1736038093.3912437,,,,,,0.73,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,7.0,
,130.9207534790039,1.0,1736038099.7283564,,,,,,0.735,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,8.0,
,137.3801748752594,1.0,1736038106.1877778,,,,,,0.71175,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,9.0,
,143.72496843338013,1.0,1736038112.5325713,,,,,,0.7115,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,5,4000,2,exp1_permuted_src_datasets,10.0,
,490.742777698,0.0,1738516602.9827137,,,,,,0.8157000017166137,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,0.0,
,1004.766807086,0.0,1738517117.0074532,,,,,,0.8638000009059906,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,1.0,
,1524.322977252,0.0,1738517636.5604365,,,,,,0.8665499997138977,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,2.0,
,2092.518798939,0.0,1738518204.75918,,,,,,0.8697499980926514,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,3.0,
,2685.302812699,0.0,1738518797.5394323,,,,,,0.8674500000476837,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,4.0,
,3274.558793957,0.0,1738519386.7999933,,,,,,0.8702499997615815,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,5.0,
,3869.312785262,0.0,1738519981.5933862,,,,,,0.8684999997615814,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,6.0,
,4466.432526097,0.0,1738520578.71314,,,,,,0.8635000002384186,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,7.0,
,5052.966812586,0.0,1738521165.2048802,,,,,,0.864650000333786,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,8.0,
,5662.350811892,0.0,1738521774.5906837,,,,,,0.8634499988555908,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,9.0,
,6247.528366567,0.0,1738522359.808965,,,,,,0.8687000000476837,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,10.0,
,6769.813062756,1.0,1738522882.0936425,,,,,,0.8247499992847442,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,0.0,
,7284.710788605,1.0,1738523396.944747,,,,,,0.8626500015258789,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,1.0,
,7803.122793446,1.0,1738523915.3617904,,,,,,0.8664999995231628,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,2.0,
,8324.162779418,1.0,1738524436.4031403,,,,,,0.864,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,3.0,
,8846.042813284,1.0,1738524958.316434,,,,,,0.8620499987602234,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,4.0,
,9363.746784122,1.0,1738525475.984328,,,,,,0.8619000012874604,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,5.0,
,9882.442838907,1.0,1738525994.680928,,,,,,0.8598499994277954,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,6.0,
,10399.806693559,1.0,1738526512.0873165,,,,,,0.8631500010490417,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,7.0,
,10917.344050213,1.0,1738527029.6246614,,,,,,0.8626500005722046,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,8.0,
,11437.352918748,1.0,1738527549.633478,,,,,,0.8607999987602234,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,9.0,
,11955.454840531,1.0,1738528067.691598,,,,,,0.8615499999523163,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,Egyptian,False,5,4000,2,exp1_permuted_src_datasets,10.0,
,313.800301861,0.0,1738373277.8981388,,,,,,0.649549998998642,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,0.0,
,649.46122787,0.0,1738373613.6043134,,,,,,0.7603999991416931,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,1.0,
,992.464337984,0.0,1738373956.5645466,,,,,,0.7526999993324279,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,2.0,
,1329.027979157,0.0,1738374293.171024,,,,,,0.7557000002861023,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,3.0,
,1672.328344643,0.0,1738374636.430583,,,,,,0.75550000166893,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,4.0,
,2015.532333837,0.0,1738374979.6350818,,,,,,0.7529999995231629,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,5.0,
,2354.86429519,0.0,1738375318.964757,,,,,,0.7550499985218048,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,6.0,
,2696.416320801,0.0,1738375660.5173707,,,,,,0.74875,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,7.0,
,3032.952321929,0.0,1738375997.052425,,,,,,0.752650000333786,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,8.0,
,3368.764095848,0.0,1738376332.907192,,,,,,0.7571999995708466,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,9.0,
,3707.633861873,0.0,1738376671.7769566,,,,,,0.754449999332428,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,10.0,
,4046.900311175,1.0,1738377011.0020878,,,,,,0.6467499985694886,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,0.0,
,4381.880280998,1.0,1738377345.978231,,,,,,0.7601500010490417,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,1.0,
,4718.673578521,1.0,1738377682.8166633,,,,,,0.7573499989509582,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,2.0,
,5055.13631978,1.0,1738378019.2400048,,,,,,0.7562999997138977,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,3.0,
,5398.185162231,1.0,1738378362.3282323,,,,,,0.7558000009059906,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,4.0,
,5739.776050993,1.0,1738378703.919152,,,,,,0.7565000014305114,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,5.0,
,6080.544039931,1.0,1738379044.6871214,,,,,,0.7572999980449676,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,6.0,
,6415.376313763,1.0,1738379379.4745667,,,,,,0.7509999997615814,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,7.0,
,6753.972327449,1.0,1738379718.073707,,,,,,0.7517000005245209,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,8.0,
,7102.448336054,1.0,1738380066.5496018,,,,,,0.7535500004291534,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,9.0,
,7445.35244867,1.0,1738380409.4524648,,,,,,0.75375,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp1_permuted_src_datasets,10.0,
,127.7805347442627,0.0,1736025023.6403568,,,,,,0.5831499996185303,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,0.0,
,248.0032434463501,0.0,1736025143.8630655,,,,,,0.6082500003576279,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,1.0,
,368.95379972457886,0.0,1736025264.8136218,,,,,,0.6067500003576278,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,2.0,
,489.4761748313904,0.0,1736025385.3359969,,,,,,0.6029999989271164,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,3.0,
,611.3709373474121,0.0,1736025507.2307594,,,,,,0.5897499995231629,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,4.0,
,733.3633494377136,0.0,1736025629.2231717,,,,,,0.5869500002861023,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,5.0,
,853.6032717227936,0.0,1736025749.4630938,,,,,,0.5932999992370606,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,6.0,
,974.4696288108826,0.0,1736025870.3294508,,,,,,0.6053499991893768,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,7.0,
,1095.0549638271332,0.0,1736025990.914786,,,,,,0.5972999995946884,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,8.0,
,1218.309412240982,0.0,1736026114.1692345,,,,,,0.5976500000953674,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,9.0,
,1338.8173484802246,0.0,1736026234.6771705,,,,,,0.5901999994516373,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,10.0,
,1458.4474046230316,1.0,1736026354.307227,,,,,,0.5751999983787537,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,0.0,
,1579.889689207077,1.0,1736026475.7495112,,,,,,0.6083500003814697,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,1.0,
,1700.9901039600372,1.0,1736026596.849926,,,,,,0.6017000002861023,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,2.0,
,1823.3944170475008,1.0,1736026719.254239,,,,,,0.6056000003814698,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,b-59-850,omniglot_SOTA_trainvalSet,False,1,4000,2,exp1_permuted_src_datasets,3.0,
