_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
0,84.589737949,0.0,1739214161.8821795,,,,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
1,84.708129797,0.0,1739214162.0424652,0.0,,,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
2,85.170243858,0.0,1739214162.504475,,16.429948806762695,0.9375,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
3,85.1702786,0.0,1739214162.5046856,,,,0.001,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
4,85.711713239,0.0,1739214163.0459857,,3.6271772384643555,0.9583333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
5,85.711748366,0.0,1739214163.0461378,,,,0.0009999990000010002,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
6,86.028118312,0.0,1739214163.3623867,,0.8656895756721497,0.9791666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
7,86.028153224,0.0,1739214163.36255,,,,0.0009999970000070001,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
8,86.412647991,0.0,1739214163.7468863,,12.090371131896973,0.9375,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
9,86.412688728,0.0,1739214163.7470653,,,,0.0009999940000250001,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
10,86.74782219,0.0,1739214164.0820992,,13.655677795410156,0.8125,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
11,86.747853613,0.0,1739214164.0822499,,,,0.000999990000065,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
12,87.061753135,0.0,1739214164.395988,,12.536616325378418,0.875,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
13,87.061792691,0.0,1739214164.3962057,,,,0.0009999850001399992,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
14,87.428439006,0.0,1739214164.7626598,,1.0651706457138062,0.9583333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
15,87.42847184,0.0,1739214164.7628486,,,,0.0009999790002659977,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
16,87.728122788,0.0,1739214165.062406,,11.749062538146973,0.8541666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,omniglot_SOTA_trainvalSet,False,5,4000,5,exp1_permuted_src_datasets
