_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
34,71.806484891,0.0,1739213870.5789595,,2.8965017795562744,0.8958333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
35,71.806522929,0.0,1739213870.5791132,,,,0.0009998640099954728,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
36,72.401242676,0.0,1739213871.1736753,,0.8980181813240051,0.9583333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
37,72.401290533,0.0,1739213871.1738555,,,,0.0009998470125962588,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
38,73.062256297,0.0,1739213871.8346794,,4.40947151184082,0.875,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
39,73.062294558,0.0,1739213871.8348968,,,,0.0009998290156739765,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
40,73.579029973,0.0,1739213872.3514667,,0.0011689231032505631,1.0,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
41,73.579066162,0.0,1739213872.3516805,,,,0.0009998100192836101,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
42,74.142401992,0.0,1739213872.9148548,,1.9202160835266113,0.9166666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
43,74.142433122,0.0,1739213872.9150116,,,,0.0009997900234831405,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
