_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
0,55.858810248,0.0,1739240114.0956326,,,,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
1,56.022038973,0.0,1739240114.2587411,0.0,,,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
2,56.725933963,0.0,1739240114.9625647,,0.9614604115486145,0.4375,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
3,56.725969134,0.0,1739240114.9627721,,,,0.001,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
4,57.155960269,0.0,1739240115.3926587,,1.072596788406372,0.25,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
5,57.155992104,0.0,1739240115.3928459,,,,0.0009999990000010002,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
6,57.464907669,0.0,1739240115.7016346,,1.1992146968841553,0.5,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
7,57.464948272,0.0,1739240115.7018292,,,,0.0009999970000070001,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
8,58.283362483,0.0,1739240116.5200217,,1.1258891820907593,0.4375,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
9,58.283396366,0.0,1739240116.5202072,,,,0.0009999940000250001,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
10,58.850033484,0.0,1739240117.0861053,,1.0413219928741455,0.5625,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
11,58.850064758,0.0,1739240117.0868752,,,,0.000999990000065,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
12,59.288782727,0.0,1739240117.52541,,1.040820598602295,0.5,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
13,59.288817272,0.0,1739240117.5256195,,,,0.0009999850001399992,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
14,59.989131299,0.0,1739240118.2257936,,1.0203393697738647,0.5625,,,,,,0.001,1,16,40x40,MatchingNetwork,3,3,Egyptian,BreaKHis_formatted,False,10,4000,5,exp1_permuted_src_datasets
