_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
0,66.170042894,0.0,1739211593.6548188,,,,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
1,66.550042979,0.0,1739211594.0358114,0.0,,,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
2,67.086360044,0.0,1739211594.5719829,,54.5733528137207,0.75,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
3,67.086411463,0.0,1739211594.5723097,,,,0.001,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
4,67.662776609,0.0,1739211595.1484048,,26.261611938476562,0.8541666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
5,67.662821423,0.0,1739211595.1487334,,,,0.0009999990000010002,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
6,68.381579933,0.0,1739211595.8672152,,42.47537612915039,0.7708333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
7,68.381627776,0.0,1739211595.8675458,,,,0.0009999970000070001,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
8,68.868924964,0.0,1739211596.35472,,12.210967063903809,0.8958333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
9,68.868965135,0.0,1739211596.3549337,,,,0.0009999940000250001,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
10,69.37489802,0.0,1739211596.8604953,,29.036062240600586,0.7708333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
11,69.37494746,0.0,1739211596.8608398,,,,0.000999990000065,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
12,70.022068166,0.0,1739211597.507634,,23.233694076538086,0.8333333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
13,70.022121537,0.0,1739211597.5079603,,,,0.0009999850001399992,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
14,70.360498274,0.0,1739211597.8461792,,7.109396457672119,0.8958333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
15,70.36054341,0.0,1739211597.846453,,,,0.0009999790002659977,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
16,70.829027031,0.0,1739211598.3147845,,8.652312278747559,0.8541666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
17,70.829067461,0.0,1739211598.3150265,,,,0.0009999720004619944,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
18,71.348291563,0.0,1739211598.8341675,,13.531425476074219,0.8125,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
19,71.392038235,0.0,1739211598.834396,,,,0.0009999640007499883,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
20,71.962009175,0.0,1739211599.4476604,,8.9307222366333,0.8333333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
21,71.962069527,0.0,1739211599.4479797,,,,0.0009999550011549779,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
22,72.329830293,0.0,1739211599.8156192,,27.68487548828125,0.7708333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
23,72.329870836,0.0,1739211599.8158045,,,,0.0009999450017049607,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
24,72.569776761,0.0,1739211600.0554893,,23.06264305114746,0.8125,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,1,4000,5,exp1_permuted_src_datasets
