_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
0,9.373474083,0.0,1736864567.3920207,,,,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
1,9.56409568,0.0,1736864567.5826318,0.0,,,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
2,10.070445134,0.0,1736864568.0889804,,8.922689437866211,0.4124999940395355,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
3,10.07049525,0.0,1736864568.0891213,,,,0.001,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
4,10.629364765,0.0,1736864568.6479414,,5.366628646850586,0.5625,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
5,10.670845009,0.0,1736864568.648069,,,,0.0009999990000010002,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
6,11.020742722,0.0,1736864569.03929,,4.012211799621582,0.6000000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
7,11.020774321,0.0,1736864569.0394087,,,,0.0009999970000070001,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
8,11.55442242,0.0,1736864569.5729585,,2.3675851821899414,0.6000000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
9,11.554445386,0.0,1736864569.5730884,,,,0.0009999940000250001,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
10,12.082600902,0.0,1736864570.1011126,,1.3161205053329468,0.7250000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
11,12.082636729,0.0,1736864570.1012628,,,,0.000999990000065,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
12,12.615333854,0.0,1736864570.6338444,,1.577305555343628,0.675000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
13,12.615368316,0.0,1736864570.633983,,,,0.0009999850001399992,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
14,13.104536159,0.0,1736864571.123105,,2.180189847946167,0.5874999761581421,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
15,13.104559954,0.0,1736864571.123248,,,,0.0009999790002659977,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
16,13.515359174,0.0,1736864571.5338593,,1.5807857513427734,0.637499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
17,13.515389955,0.0,1736864571.5339925,,,,0.0009999720004619944,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
18,13.928608939,0.0,1736864571.9471273,,1.2023042440414429,0.675000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
19,13.928634696,0.0,1736864571.9472594,,,,0.0009999640007499883,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
20,14.402425625,0.0,1736864572.4209688,,1.425642967224121,0.625,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
21,14.402450823,0.0,1736864572.4210925,,,,0.0009999550011549779,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
22,14.771062047000001,0.0,1736864572.789552,,0.8325632810592651,0.7875000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
23,14.771084891,0.0,1736864572.7897103,,,,0.0009999450017049607,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
24,15.296968409,0.0,1736864573.3154867,,0.7774599194526672,0.737500011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
25,15.297001501,0.0,1736864573.3156276,,,,0.000999934002430934,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
26,15.834669586,0.0,1736864573.8532856,,0.5638076663017273,0.762499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
27,15.834695056,0.0,1736864573.853403,,,,0.0009999220033668937,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
28,16.209479277,0.0,1736864574.228028,,0.6669603586196899,0.7875000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
29,16.209506898,0.0,1736864574.2281613,,,,0.0009999090045498345,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
30,16.694408699,0.0,1736864574.7129486,,0.6199804544448853,0.7875000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
31,16.694453361,0.0,1736864574.7130682,,,,0.0009998950060197502,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
32,17.115493612,0.0,1736864575.1340687,,0.8352648615837097,0.699999988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
33,17.115516518,0.0,1736864575.134206,,,,0.0009998800078196328,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
34,17.604702373,0.0,1736864575.6232188,,0.6626335382461548,0.7250000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
35,17.604732461,0.0,1736864575.6233532,,,,0.0009998640099954728,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
36,18.074726813,0.0,1736864576.0932665,,0.6579839587211609,0.7875000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
37,18.074759632,0.0,1736864576.0934064,,,,0.0009998470125962588,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
38,18.448718244,0.0,1736864576.4672382,,0.6757700443267822,0.7250000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
39,18.448757815,0.0,1736864576.4673755,,,,0.0009998290156739765,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
40,19.05412377,0.0,1736864577.0726354,,0.5368422269821167,0.7250000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
41,19.054155113,0.0,1736864577.0727744,,,,0.0009998100192836101,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
42,19.496604337,0.0,1736864577.5151186,,0.5631917715072632,0.7875000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
43,19.496634362,0.0,1736864577.515248,,,,0.0009997900234831405,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
44,19.940138431,0.0,1736864577.958641,,0.5376661419868469,0.7875000238418579,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
45,19.940194473,0.0,1736864577.9587882,,,,0.0009997690283335455,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
46,20.386488103,0.0,1736864578.4050272,,0.6159583330154419,0.762499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
47,20.386510779,0.0,1736864578.4051495,,,,0.0009997470338987998,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
48,20.792352632,0.0,1736864578.8108704,,0.49488264322280884,0.8125,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
49,20.834894395,0.0,1736864578.8110042,,,,0.0009997240402458741,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
50,21.229937245,0.0,1736864579.2484639,,0.7093205451965332,0.699999988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
51,21.229967699,0.0,1736864579.2486002,,,,0.0009997000474447355,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
52,21.607147726,0.0,1736864579.6257145,,0.6632829308509827,0.737500011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
53,21.607182703,0.0,1736864579.625851,,,,0.0009996750555683464,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
54,22.03452232,0.0,1736864580.05306,,0.5622576475143433,0.800000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
55,22.034551245,0.0,1736864580.0531826,,,,0.0009996490646926642,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
56,22.443204621,0.0,1736864580.4617498,,0.6046542525291443,0.75,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
57,22.443229804,0.0,1736864580.4618762,,,,0.000999622074896642,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
58,22.769428955,0.0,1736864580.7879572,,0.5272508859634399,0.824999988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
59,22.769450121,0.0,1736864580.7880933,,,,0.0009995940862622267,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
60,23.256914389,0.0,1736864581.2754505,,0.4155677258968353,0.8374999761581421,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
61,23.256946275,0.0,1736864581.2755764,,,,0.0009995650988743592,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
62,23.672978557,0.0,1736864581.6915088,,0.5289313793182373,0.800000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
63,23.673009907,0.0,1736864581.6916385,,,,0.0009995351128209745,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
64,24.097185474,0.0,1736864582.1156905,,0.5414989590644836,0.800000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
65,24.097221746,0.0,1736864582.1158473,,,,0.0009995041281930007,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
66,24.433822528,0.0,1736864582.4523742,,0.34098464250564575,0.862500011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
67,24.433856155,0.0,1736864582.4525077,,,,0.0009994721450843579,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
68,24.796614261,0.0,1736864582.815163,,0.5403067469596863,0.762499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
69,24.796648809,0.0,1736864582.8153014,,,,0.0009994391635919594,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
70,25.235970757,0.0,1736864583.2545238,,0.611644446849823,0.762499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
71,25.236007533,0.0,1736864583.2546504,,,,0.0009994051838157095,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
72,25.688194085,0.0,1736864583.7067559,,0.3964049816131592,0.8374999761581421,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
73,25.688229987,0.0,1736864583.7068882,,,,0.0009993702058585044,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
74,26.142441961,0.0,1736864584.1609755,,0.6357337832450867,0.762499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
75,26.142467955,0.0,1736864584.1610932,,,,0.0009993342298262307,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
76,26.68432674,0.0,1736864584.7028823,,0.49938708543777466,0.800000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
77,26.684356811,0.0,1736864584.7030199,,,,0.000999297255827765,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
78,27.080318016,0.0,1736864585.0988834,,0.41653093695640564,0.8374999761581421,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
79,27.080353494,0.0,1736864585.099007,,,,0.000999259283974974,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
80,27.432266548,0.0,1736864585.4508357,,0.4598392844200134,0.824999988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
81,27.432295653,0.0,1736864585.4509573,,,,0.000999220314382713,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
82,27.89925839,0.0,1736864585.917764,,0.37138113379478455,0.8125,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
83,27.89928911,0.0,1736864585.917892,,,,0.0009991803471688264,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
84,28.30005731,0.0,1736864586.3185766,,0.3915545344352722,0.8374999761581421,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
85,28.300079973,0.0,1736864586.3187208,,,,0.0009991393824541458,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
86,28.68335098,0.0,1736864586.7018585,,0.5017963647842407,0.8125,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
87,28.683380365,0.0,1736864586.701988,,,,0.0009990974203624905,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
88,29.151092561,0.0,1736864587.169606,,0.3134576678276062,0.887499988079071,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
89,29.151127206,0.0,1736864587.1697285,,,,0.0009990544610206666,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
90,29.495657682,0.0,1736864587.5141559,,0.41632071137428284,0.800000011920929,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
91,29.495689304,0.0,1736864587.5142944,,,,0.000999010504558466,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
92,29.97093672,0.0,1736864587.9895084,,0.38119155168533325,0.875,,,,,,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters
