_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
0,10.461857673,0.0,1736993316.6589363,,,,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
1,10.523763786,0.0,1736993316.720854,0.0,,,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
2,10.814122651,0.0,1736993317.0111685,,1.536365270614624,0.75,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
3,10.856325578,0.0,1736993317.0113237,,,,0.001,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
4,11.111136489,0.0,1736993317.3082716,,1.5158220529556274,0.625,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
5,11.11117453,0.0,1736993317.3083935,,,,0.0009999990000010002,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
6,11.402453836,0.0,1736993317.5995812,,1.501930832862854,0.5,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
7,11.402483808,0.0,1736993317.599712,,,,0.0009999970000070001,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
8,11.688206918,0.0,1736993317.885336,,1.4445912837982178,0.6875,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
9,11.688243293,0.0,1736993317.885463,,,,0.0009999940000250001,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
10,11.976173666,0.0,1736993318.1732535,,1.4451422691345215,0.9375,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
11,11.97619626,0.0,1736993318.1733944,,,,0.000999990000065,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
12,12.271879498,0.0,1736993318.4690218,,1.4333460330963135,0.75,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
13,12.271921007,0.0,1736993318.4691415,,,,0.0009999850001399992,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
14,12.565480312,0.0,1736993318.7625732,,1.3998709917068481,0.8125,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
15,12.565507191,0.0,1736993318.7627063,,,,0.0009999790002659977,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
16,12.855494649,0.0,1736993319.0525837,,1.4375345706939697,0.6875,,,,,,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters
