_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
60,284.4812843799591,0.0,1735504546.4847765,,,,,,,0.8083465695381165,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
61,284.508216381073,0.0,1735504546.5117085,,,,,,,0.8559414744377136,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
62,284.5414946079254,0.0,1735504546.5449867,,,,,,,0.785427987575531,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
63,284.5691740512848,0.0,1735504546.5726662,,,,,,,0.8327126502990723,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
64,284.5957989692688,0.0,1735504546.599291,,,,,,,0.7628340721130371,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
65,284.6241087913513,0.0,1735504546.627601,,,,,,,0.7675430774688721,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
66,284.6599817276001,0.0,1735504546.6634738,,,,,,,0.8155498504638672,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
67,284.7002511024475,0.0,1735504546.7037432,,,,,,,0.7579779624938965,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
68,284.73126435279846,0.0,1735504546.7347565,,,,,,,0.7685999274253845,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
69,284.757607460022,0.0,1735504546.7610996,,,,,,,0.7736369371414185,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
70,284.78313422203064,0.0,1735504546.7866263,,,,,,,0.8228521943092346,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
71,284.8111674785614,0.0,1735504546.8146596,,,,,,,0.8890868425369263,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
72,284.83723998069763,0.0,1735504546.840732,,,,,,,0.727070152759552,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
73,284.8642256259918,0.0,1735504546.8677177,,,,,,,0.7676163911819458,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
74,284.8907513618469,0.0,1735504546.8942435,,,,,,,0.7378453612327576,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
75,284.9164707660675,0.0,1735504546.919963,,,,,,,0.7677623629570007,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
76,284.95362401008606,0.0,1735504546.9571161,,,,,,,0.7708388566970825,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
77,284.98118019104004,0.0,1735504546.9846723,,,,,,,0.7508105039596558,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
78,285.0071406364441,0.0,1735504547.0106328,,,,,,,0.7749952673912048,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
79,285.0377788543701,0.0,1735504547.041271,,,,,,,0.8014180064201355,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
80,285.06404423713684,0.0,1735504547.0675364,,,,,,,0.7479842901229858,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
81,285.08975195884705,0.0,1735504547.093244,,,,,,,0.7556697130203247,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
82,285.11687898635864,0.0,1735504547.120371,,,,,,,0.6830850839614868,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
83,285.142795085907,0.0,1735504547.1462872,,,,,,,0.7553500533103943,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
84,285.1696050167084,0.0,1735504547.1730971,,,,,,,0.7360659837722778,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
85,285.196448802948,0.0,1735504547.199941,,,,,,,0.7786189913749695,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
86,285.22322821617126,0.0,1735504547.2267203,,,,,,,0.7595759034156799,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
87,285.24974846839905,0.0,1735504547.2532406,,,,,,,0.7700563669204712,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
88,285.27586913108826,0.0,1735504547.2793612,,,,,,,0.7544167041778564,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
89,285.30299854278564,0.0,1735504547.3064907,,,,,,,0.7280907034873962,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
90,285.32780742645264,0.0,1735504547.3312995,,,,,,,0.8252710103988647,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
91,285.3547646999359,0.0,1735504547.3582568,,,,,,,0.7315661311149597,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
92,289.3448407649994,0.0,1735504551.348333,,,,,,0.77575,,,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
93,289.38395833969116,0.0,1735504551.3874505,,,,,,,0.7407411336898804,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
94,289.4105079174042,0.0,1735504551.414,,,,,,,0.7315461039543152,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
95,289.438148021698,0.0,1735504551.4416401,,,,,,,0.6953752040863037,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
96,289.46475195884705,0.0,1735504551.468244,,,,,,,0.7224513292312622,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
97,289.4925215244293,0.0,1735504551.4960136,,,,,,,0.6773808598518372,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
98,289.51880526542664,0.0,1735504551.5222974,,,,,,,0.6927892565727234,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
99,289.5460832118988,0.0,1735504551.5495753,,,,,,,0.7332682609558105,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
100,289.57357954978943,0.0,1735504551.5770717,,,,,,,0.7413761019706726,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
101,289.60185289382935,0.0,1735504551.605345,,,,,,,0.7098930478096008,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
102,289.62952303886414,0.0,1735504551.6330152,,,,,,,0.7121252417564392,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
103,289.6537969112396,0.0,1735504551.657289,,,,,,,0.7158355116844177,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
104,289.6825842857361,0.0,1735504551.6860764,,,,,,,0.719976544380188,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
105,289.71129631996155,0.0,1735504551.7147884,,,,,,,0.7257317900657654,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
106,289.7407457828522,0.0,1735504551.744238,,,,,,,0.6680654883384705,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
107,289.76913046836853,0.0,1735504551.7726226,,,,,,,0.7043489813804626,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
108,289.79907727241516,0.0,1735504551.8025694,,,,,,,0.6918010711669922,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
109,289.829674243927,0.0,1735504551.8331664,,,,,,,0.7310556769371033,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
110,289.85840225219727,0.0,1735504551.8618944,,,,,,,0.708365261554718,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
111,289.8865785598755,0.0,1735504551.8900707,,,,,,,0.7091473937034607,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
112,289.92152523994446,0.0,1735504551.9250174,,,,,,,0.7148635983467102,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
113,289.96229124069214,0.0,1735504551.9657834,,,,,,,0.6951212286949158,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
114,289.9971158504486,0.0,1735504552.000608,,,,,,,0.7600315809249878,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
115,290.0246636867523,0.0,1735504552.0281558,,,,,,,0.7283282279968262,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
116,290.05415081977844,0.0,1735504552.057643,,,,,,,0.7063596248626709,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
117,290.0819435119629,0.0,1735504552.0854356,,,,,,,0.8329111337661743,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
118,290.121369600296,0.0,1735504552.1248617,,,,,,,0.7078973650932312,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
119,290.16295289993286,0.0,1735504552.166445,,,,,,,0.6732404232025146,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
120,290.203738451004,0.0,1735504552.2072306,,,,,,,0.6727785468101501,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
121,290.2307951450348,0.0,1735504552.2342873,,,,,,,0.7601931691169739,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
122,290.25639176368713,0.0,1735504552.2598839,,,,,,,0.6685107350349426,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
123,290.29446959495544,0.0,1735504552.2979617,,,,,,,0.696992039680481,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
124,290.3215641975403,0.0,1735504552.3250563,,,,,,,0.7448714375495911,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
125,290.3476824760437,0.0,1735504552.3511746,,,,,,,0.7405622601509094,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
126,290.3727672100067,0.0,1735504552.3762593,,,,,,,0.6820394992828369,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
127,290.39802074432373,0.0,1735504552.4015129,,,,,,,0.6535825729370117,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
128,290.4236743450165,0.0,1735504552.4271665,,,,,,,0.6990510821342468,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
129,290.4491355419159,0.0,1735504552.4526277,,,,,,,0.6946165561676025,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
130,290.4733827114105,0.0,1735504552.4768748,,,,,,,0.7721508145332336,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
131,290.4993727207184,0.0,1735504552.5028648,,,,,,,0.6614224910736084,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
132,290.52507400512695,0.0,1735504552.5285661,,,,,,,0.6902766823768616,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
133,290.55010628700256,0.0,1735504552.5535984,,,,,,,0.7339577674865723,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
134,290.57575941085815,0.0,1735504552.5792515,,,,,,,0.6877562999725342,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
135,290.60208535194397,0.0,1735504552.6055775,,,,,,,0.6783022880554199,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
136,290.63023138046265,0.0,1735504552.6337235,,,,,,,0.6881568431854248,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
137,290.6577265262604,0.0,1735504552.6612186,,,,,,,0.7343924045562744,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp1_permuted_src_datasets
