_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
44,79.234958979,0.0,1735612733.0806696,,0.9744644165039062,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
45,79.2349825,0.0,1735612733.08084,,,,0.0009997690283335455,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
46,80.063412973,0.0,1735612733.90911,,0.6947064399719238,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
47,80.063445495,0.0,1735612733.9092808,,,,0.0009997470338987998,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
48,80.957702429,0.0,1735612734.803346,,0.6462498307228088,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
49,80.999713091,0.0,1735612734.8035078,,,,0.0009997240402458741,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
50,81.57346372,0.0,1735612735.4191542,,0.8850354552268982,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
51,81.573495833,0.0,1735612735.419324,,,,0.0009997000474447355,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
52,82.231952337,0.0,1735612736.0775862,,1.019294261932373,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
53,82.231988025,0.0,1735612736.07776,,,,0.0009996750555683464,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
54,83.342919058,0.0,1735612737.188565,,0.8533424139022827,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
55,83.342953388,0.0,1735612737.188774,,,,0.0009996490646926642,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
56,84.900365599,0.0,1735612738.7460048,,0.7251030206680298,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
57,84.900398332,0.0,1735612738.7461793,,,,0.000999622074896642,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
58,87.088686245,0.0,1735612740.9342663,,0.7996203303337097,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
59,87.088717141,0.0,1735612740.934471,,,,0.0009995940862622267,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
60,87.783495063,0.0,1735612741.6291358,,0.7765731811523438,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
61,87.783524707,0.0,1735612741.629305,,,,0.0009995650988743592,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
62,88.877936581,0.0,1735612742.7235973,,0.6764398217201233,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
63,88.877972586,0.0,1735612742.7237878,,,,0.0009995351128209745,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
64,92.423202665,0.0,1735612746.2687948,,0.8687899708747864,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
65,92.467825471,0.0,1735612746.2690258,,,,0.0009995041281930007,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
66,93.79079561,0.0,1735612747.6364698,,0.7949828505516052,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
67,93.790829389,0.0,1735612747.6366365,,,,0.0009994721450843579,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
68,94.780515669,0.0,1735612748.6262367,,0.6238136887550354,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
69,94.780540642,0.0,1735612748.6264095,,,,0.0009994391635919594,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
