_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
13,118.277290459,0.0,1735941250.7199767,,,,,0.8625,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
14,119.221484236,0.0,1735941251.6639774,,1.3328845500946045,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
15,119.22152183,0.0,1735941251.664178,,,,0.000999990000065,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
16,125.372000711,0.0,1735941257.8146787,,,,,0.858,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
17,126.924026571,0.0,1735941259.3665724,,1.3683072328567505,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
18,126.924051796,0.0,1735941259.3667464,,,,0.0009999850001399992,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
19,133.045989166,0.0,1735941265.488673,,,,,0.8775,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
20,134.169861882,0.0,1735941266.612392,,1.2363451719284058,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
21,134.16989494,0.0,1735941266.6125708,,,,0.0009999790002659977,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
22,140.3180041,0.0,1735941272.7606928,,,,,0.87675,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
23,140.760992265,0.0,1735941273.2035198,,1.0660001039505005,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
24,140.802880019,0.0,1735941273.203691,,,,0.0009999720004619944,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
25,146.951131983,0.0,1735941279.393826,,,,,0.876,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
26,147.914643159,0.0,1735941280.3571632,,1.3333994150161743,0.625,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
27,147.914683068,0.0,1735941280.3573508,,,,0.0009999640007499883,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
28,153.973745442,0.0,1735941286.4164424,,,,,0.88525,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
29,154.613740527,0.0,1735941287.0562463,,1.2570204734802246,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
30,154.613765201,0.0,1735941287.0564516,,,,0.0009999550011549779,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
31,160.694978021,0.0,1735941293.0951362,,,,,0.8895,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
32,161.654557375,0.0,1735941294.0970852,,1.0625168085098267,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
33,161.654593303,0.0,1735941294.0972598,,,,0.0009999450017049607,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
34,167.661254525,0.0,1735941300.1039457,,,,,0.88675,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
35,168.573488006,0.0,1735941301.0160291,,1.2024298906326294,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
36,168.573511976,0.0,1735941301.01621,,,,0.000999934002430934,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
37,174.686016597,0.0,1735941307.1286988,,,,,0.8965,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
38,176.181671291,0.0,1735941308.6241395,,1.2484755516052246,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
39,176.181696576,0.0,1735941308.6243541,,,,0.0009999220033668937,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
40,182.25425582,0.0,1735941314.6969466,,,,,0.896,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
41,183.388500844,0.0,1735941315.8310027,,1.1330149173736572,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
42,183.388537484,0.0,1735941315.8312073,,,,0.0009999090045498345,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
43,189.482068552,0.0,1735941321.9247549,,,,,0.89675,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
44,190.329102692,0.0,1735941322.771627,,1.115249514579773,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
45,190.329130753,0.0,1735941322.7718062,,,,0.0009998950060197502,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
46,196.457873499,0.0,1735941328.9005423,,,,,0.8915,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
47,197.063777065,0.0,1735941329.5063229,,1.1072838306427002,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
48,197.063801905,0.0,1735941329.5064943,,,,0.0009998800078196328,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
49,203.125403944,0.0,1735941335.5680954,,,,,0.891,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
50,204.065930873,0.0,1735941336.5084076,,1.0777010917663574,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
51,204.065961937,0.0,1735941336.5086145,,,,0.0009998640099954728,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
52,210.172016006,0.0,1735941342.614707,,,,,0.9035,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
53,210.717888106,0.0,1735941343.160361,,1.1037486791610718,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
54,210.762899941,0.0,1735941343.16052,,,,0.0009998470125962588,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
55,216.973758158,0.0,1735941349.416451,,,,,0.9045,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
56,218.231040438,0.0,1735941350.6735833,,1.1487462520599365,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
57,218.231068089,0.0,1735941350.673759,,,,0.0009998290156739765,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
58,224.334492862,0.0,1735941356.777178,,,,,0.90475,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
59,226.251370654,0.0,1735941358.6938782,,0.9948373436927795,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
60,226.251393272,0.0,1735941358.6940532,,,,0.0009998100192836101,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
61,232.371458477,0.0,1735941364.814148,,,,,0.9035,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
62,232.809366743,0.0,1735941365.251894,,1.1005324125289917,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
63,232.809400073,0.0,1735941365.2520711,,,,0.0009997900234831405,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
64,238.92656273,0.0,1735941371.3692496,,,,,0.91075,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
65,240.265984043,0.0,1735941372.70851,,1.0737345218658447,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
66,240.266017271,0.0,1735941372.7086852,,,,0.0009997690283335455,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
67,246.344261819,0.0,1735941378.7869463,,,,,0.912,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
68,246.929365764,0.0,1735941379.3718758,,1.025636076927185,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
69,246.92939475,0.0,1735941379.3720443,,,,0.0009997470338987998,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
70,253.003307149,0.0,1735941385.4459994,,,,,0.90825,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
71,254.087125504,0.0,1735941386.529596,,1.0644302368164062,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
72,254.087161188,0.0,1735941386.529768,,,,0.0009997240402458741,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
73,260.188831396,0.0,1735941392.6315236,,,,,0.915,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
74,260.989133119,0.0,1735941393.4316714,,0.9537673592567444,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
75,261.030880227,0.0,1735941393.4318364,,,,0.0009997000474447355,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
76,267.141210038,0.0,1735941399.58391,,,,,0.91325,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
77,267.779166808,0.0,1735941400.2216167,,1.0709152221679688,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
78,267.779199708,0.0,1735941400.2218056,,,,0.0009996750555683464,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
79,274.039068951,0.0,1735941406.4817588,,,,,0.908,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
80,274.785585275,0.0,1735941407.2281303,,0.9501279592514038,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
81,274.785618544,0.0,1735941407.2282977,,,,0.0009996490646926642,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
82,280.955511651,0.0,1735941413.3982108,,,,,0.9105,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
83,281.540789502,0.0,1735941413.9833422,,0.8839758634567261,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
84,281.540811829,0.0,1735941413.9835172,,,,0.000999622074896642,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
85,287.849258131,0.0,1735941420.2919543,,,,,0.918,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
86,289.262250104,0.0,1735941421.7048395,,1.0013972520828247,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
87,289.262274818,0.0,1735941421.7049935,,,,0.0009995940862622267,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
88,295.376902394,0.0,1735941427.819588,,,,,0.912,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
89,296.766768695,0.0,1735941429.2092702,,1.059512734413147,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
90,296.766813726,0.0,1735941429.2094676,,,,0.0009995650988743592,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
91,302.942203167,0.0,1735941435.3848896,,,,,0.919,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
92,304.392105178,0.0,1735941436.8346357,,0.9578396677970886,0.75,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
93,304.392129972,0.0,1735941436.8348234,,,,0.0009995351128209745,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
94,310.578918334,0.0,1735941442.9796426,,,,,0.9125,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
95,311.890874117,0.0,1735941444.3334265,,0.9498095512390137,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
96,311.89096439,0.0,1735941444.3336136,,,,0.0009995041281930007,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
97,318.044575085,0.0,1735941450.4872563,,,,,0.91575,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
98,318.87015708,0.0,1735941451.312688,,1.0112218856811523,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
99,318.87019282,0.0,1735941451.3128586,,,,0.0009994721450843579,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
100,324.918953442,0.0,1735941457.3614612,,,,,0.9265,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
101,325.811968281,0.0,1735941458.2545466,,0.9791572690010071,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
102,325.812029095,0.0,1735941458.2547207,,,,0.0009994391635919594,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
103,331.89321896,0.0,1735941464.3359172,,,,,0.9255,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
104,333.219128284,0.0,1735941465.6614628,,1.0416948795318604,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
105,333.219153069,0.0,1735941465.6617603,,,,0.0009994051838157095,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
106,339.257074603,0.0,1735941471.6997569,,,,,0.92125,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
107,339.759477706,0.0,1735941472.2020204,,1.1628944873809814,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
108,339.759510021,0.0,1735941472.20219,,,,0.0009993702058585044,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
109,345.990906809,0.0,1735941478.390143,,,,,0.92125,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
110,346.868657041,0.0,1735941479.3112175,,1.0318504571914673,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
111,346.868687854,0.0,1735941479.3113728,,,,0.0009993342298262307,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
112,352.996434976,0.0,1735941485.4391325,,,,,0.92525,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
113,353.637760852,0.0,1735941486.080231,,1.1029564142227173,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
114,353.637789288,0.0,1735941486.080393,,,,0.000999297255827765,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
115,359.756544422,0.0,1735941492.1992245,,,,,0.92825,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
116,360.998926754,0.0,1735941493.441448,,1.0599615573883057,0.6875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
117,361.042865352,0.0,1735941493.441643,,,,0.000999259283974974,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
118,367.141738673,0.0,1735941499.5844312,,,,,0.93125,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
119,368.760200851,0.0,1735941501.20273,,0.9562861919403076,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
120,368.760231958,0.0,1735941501.202902,,,,0.000999220314382713,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
121,375.010245482,0.0,1735941507.45294,,,,,0.92625,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
122,375.665033967,0.0,1735941508.1075733,,0.9271334409713745,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
123,375.665070789,0.0,1735941508.107741,,,,0.0009991803471688264,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
124,381.692433736,0.0,1735941514.1351273,,,,,0.93225,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
125,382.62155036,0.0,1735941515.0640583,,1.0491026639938354,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
126,382.621575667,0.0,1735941515.0642316,,,,0.0009991393824541458,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
127,388.750916484,0.0,1735941521.1935852,,,,,0.93225,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
128,389.107397504,0.0,1735941521.549929,,0.8997991681098938,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
129,389.107432497,0.0,1735941521.550101,,,,0.0009990974203624905,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
130,395.212178485,0.0,1735941527.6548562,,,,,0.926,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
131,396.893397892,0.0,1735941529.33596,,0.9734925627708435,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
132,396.893425341,0.0,1735941529.3361218,,,,0.0009990544610206666,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
133,403.093987808,0.0,1735941535.5366745,,,,,0.92875,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
134,404.431065071,0.0,1735941536.8735003,,0.9952106475830078,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
135,404.431093603,0.0,1735941536.8737369,,,,0.000999010504558466,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
136,410.49542174,0.0,1735941542.93798,,,,,0.93925,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
137,411.559648928,0.0,1735941544.002191,,0.951269268989563,0.8125,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,TKH,Greek,False,5,4000,2,exp2_permuted_src_datasets_WithValidation
