_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
19,31.895784231,0.0,1736437565.5503926,,,,,0.23375,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
20,41.450426362,0.0,1736437575.1050224,,,,,,0.5495,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
21,41.45789477,0.0,1736437575.1124325,,,,,,,1.4899179935455322,0.375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
22,41.467743925,0.0,1736437575.1223197,,,,,,,1.4799734354019165,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
23,41.478010475,0.0,1736437575.1324952,,,,,,,1.4226285219192505,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
24,41.488252489,0.0,1736437575.1427717,,,,,,,1.3909614086151123,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
25,41.497756511,0.0,1736437575.1523051,,,,,,,1.394517421722412,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
26,41.507373885,0.0,1736437575.1619287,,,,,,,1.3884594440460205,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
27,41.517258096,0.0,1736437575.1717656,,,,,,,1.449484944343567,0.5625,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
28,41.527135228,0.0,1736437575.1816716,,,,,,,1.491833209991455,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
29,41.537154265,0.0,1736437575.1916535,,,,,,,1.3930130004882812,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
30,41.547392499,0.0,1736437575.20193,,,,,,,1.3879153728485107,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
31,41.5571251,0.0,1736437575.2116606,,,,,,,1.3838329315185547,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
32,41.567648989,0.0,1736437575.2221787,,,,,,,1.4384855031967163,0.625,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
33,41.577167764,0.0,1736437575.2317212,,,,,,,1.3981777429580688,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
34,41.586595832,0.0,1736437575.2411594,,,,,,,1.3827872276306152,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
35,41.595907806,0.0,1736437575.250476,,,,,,,1.384058952331543,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
36,41.605325745,0.0,1736437575.25984,,,,,,,1.3925174474716187,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
37,41.61537243,0.0,1736437575.2698154,,,,,,,1.3834176063537598,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
38,41.625073014,0.0,1736437575.2796183,,,,,,,1.4325406551361084,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
39,41.634505403,0.0,1736437575.2890534,,,,,,,1.3819069862365723,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
40,41.644651764,0.0,1736437575.2991407,,,,,,,1.437780737876892,0.8125,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
41,41.654431715,0.0,1736437575.3089802,,,,,,,1.3799188137054443,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
42,41.6639291,0.0,1736437575.3184986,,,,,,,1.3817775249481201,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
43,41.67573017,0.0,1736437575.3302362,,,,,,,1.3807456493377686,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
44,41.685652625,0.0,1736437575.3401954,,,,,,,1.3736457824707031,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
45,41.695220765,0.0,1736437575.3497827,,,,,,,1.377474308013916,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
46,41.704625064,0.0,1736437575.359194,,,,,,,1.3757325410842896,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
47,41.713939743,0.0,1736437575.3685071,,,,,,,1.376163363456726,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
48,41.723210388,0.0,1736437575.377779,,,,,,,1.4305473566055298,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
49,41.732403514,0.0,1736437575.3869765,,,,,,,1.3738442659378052,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
50,41.742588258,0.0,1736437575.3970714,,,,,,,1.371147632598877,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
51,41.752720587,0.0,1736437575.4072585,,,,,,,1.3750027418136597,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
52,41.762314255,0.0,1736437575.41687,,,,,,,1.3738658428192139,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
53,41.771652543,0.0,1736437575.4262202,,,,,,,1.37089204788208,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
54,41.780970018,0.0,1736437575.4355378,,,,,,,1.3743054866790771,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
55,41.790192883,0.0,1736437575.4447606,,,,,,,1.4292271137237549,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
56,41.799431633,0.0,1736437575.4540114,,,,,,,1.3722383975982666,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
57,41.80933941,0.0,1736437575.4638674,,,,,,,1.376697301864624,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
58,41.819078998,0.0,1736437575.47363,,,,,,,1.3743813037872314,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
59,41.828512567,0.0,1736437575.4830687,,,,,,,1.3715530633926392,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
60,41.837728833,0.0,1736437575.4922943,,,,,,,1.3731735944747925,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
61,41.846993642,0.0,1736437575.5015574,,,,,,,1.3833707571029663,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
62,41.856330843,0.0,1736437575.5109007,,,,,,,1.3714810609817505,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
63,41.865739208,0.0,1736437575.5202832,,,,,,,1.37393057346344,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
64,41.875788303,0.0,1736437575.5303292,,,,,,,1.3739778995513916,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
65,41.885757297,0.0,1736437575.5403075,,,,,,,1.3743928670883179,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
66,41.895243921,0.0,1736437575.5498042,,,,,,,1.3702324628829956,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
67,41.904655601,0.0,1736437575.5592077,,,,,,,1.372944712638855,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
68,41.913956637,0.0,1736437575.5685222,,,,,,,1.3732750415802002,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
69,41.923273453,0.0,1736437575.5778382,,,,,,,1.4321004152297974,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
70,41.933107126,0.0,1736437575.5875874,,,,,,,1.4327493906021118,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
71,41.943431819,0.0,1736437575.59795,,,,,,,1.3768328428268433,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
72,41.953502968,0.0,1736437575.6080658,,,,,,,1.431057333946228,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
73,41.966560468,0.0,1736437575.6211395,,,,,,,1.3697104454040527,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
74,41.979202326,0.0,1736437575.6337624,,,,,,,1.430959701538086,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
75,41.991508594,0.0,1736437575.6460803,,,,,,,1.4341373443603516,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
76,42.005779672,0.0,1736437575.660316,,,,,,,1.3747599124908447,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
77,42.018534755,0.0,1736437575.673096,,,,,,,1.3725693225860596,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
78,42.030559128,0.0,1736437575.685137,,,,,,,1.3725478649139404,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
79,42.039917915,0.0,1736437575.6945052,,,,,,,1.3702723979949951,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
80,42.050184025,0.0,1736437575.7047594,,,,,,,1.3733296394348145,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
81,42.059699019,0.0,1736437575.7141762,,,,,,,1.3698817491531372,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
82,42.069382615,0.0,1736437575.7239313,,,,,,,1.4289171695709229,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
83,51.547083508,0.0,1736437585.2016842,,,,,,0.4755,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
84,51.558251575,0.0,1736437585.21278,,,,,,,1.431968092918396,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
85,51.573904566,0.0,1736437585.228404,,,,,,,1.428954005241394,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
86,51.587585502,0.0,1736437585.2421145,,,,,,,1.3702127933502197,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
87,51.600608363,0.0,1736437585.2551498,,,,,,,1.3737188577651978,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
88,51.611723815,0.0,1736437585.2662575,,,,,,,1.3698714971542358,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
89,51.621804011,0.0,1736437585.2762802,,,,,,,1.3710153102874756,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
90,51.784009705,0.0,1736437585.438515,,,,,,,1.3697285652160645,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
91,51.793887836,0.0,1736437585.4484491,,,,,,,1.3686026334762573,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
92,51.803261768,0.0,1736437585.457832,,,,,,,1.4282042980194092,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
93,51.812603685,0.0,1736437585.4671872,,,,,,,1.369752049446106,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
94,51.821954199,0.0,1736437585.4765222,,,,,,,1.3702417612075806,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
95,51.831149654,0.0,1736437585.4857225,,,,,,,1.3707129955291748,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
96,51.840343615,0.0,1736437585.4949234,,,,,,,1.3709349632263184,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
97,51.849622211,0.0,1736437585.5041564,,,,,,,1.4294780492782593,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
98,51.859169726,0.0,1736437585.5137193,,,,,,,1.3720992803573608,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
99,51.868587138,0.0,1736437585.5231519,,,,,,,1.3724077939987183,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
100,51.878019109,0.0,1736437585.532575,,,,,,,1.3728803396224976,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
101,51.887440409999996,0.0,1736437585.5419946,,,,,,,1.3690787553787231,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
102,51.896918056,0.0,1736437585.5514743,,,,,,,1.373714566230774,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
103,51.906227489,0.0,1736437585.5607955,,,,,,,1.372907042503357,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
104,51.915511949,0.0,1736437585.5700867,,,,,,,1.372667908668518,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
105,51.924826115,0.0,1736437585.579389,,,,,,,1.3736274242401123,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
106,51.934029126,0.0,1736437585.58861,,,,,,,1.3699283599853516,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
107,51.944264941,0.0,1736437585.5988195,,,,,,,1.3726434707641602,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
108,51.953638492,0.0,1736437585.6081986,,,,,,,1.3718626499176025,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
109,51.962947554,0.0,1736437585.6174822,,,,,,,1.3763214349746704,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
110,51.973487379,0.0,1736437585.6280134,,,,,,,1.3723649978637695,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
111,51.986435279,0.0,1736437585.6409905,,,,,,,1.3698639869689941,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
112,51.996344464,0.0,1736437585.6509204,,,,,,,1.3695725202560425,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
113,52.005825914,0.0,1736437585.660389,,,,,,,1.373557448387146,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
114,52.015237921,0.0,1736437585.6698189,,,,,,,1.3766846656799316,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
115,52.024617512,0.0,1736437585.6792016,,,,,,,1.3693606853485107,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
116,52.034117011,0.0,1736437585.6886723,,,,,,,1.372668743133545,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
117,52.043477712,0.0,1736437585.6980436,,,,,,,1.3720744848251343,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
118,52.052747866,0.0,1736437585.7073264,,,,,,,1.3697774410247803,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
119,52.062126126,0.0,1736437585.7166998,,,,,,,1.4281072616577148,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,miniImageNet_SOTA_trainSet,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
